id,name,name_en,name_ko,name_ja
3403,Penghu,Penghu,Penghu,ペングー
3405,Pingtung,Pingtung,Pingtung,ピントゥン
3406,Taichung,Taichung,Taichung,タイチン
3421,Tainan,Tainan,타이난,タイナン
3422,Taipei,Taipei,타이페이,台北
3410,Taitung,Taitung,Taitung,Taitung
3419,Taoyuan,Taoyuan,Taoyuan,taoyuan
3402,Yilan,Yilan,일란,Yilan
3416,Yunlin,Yunlin,yunlin,Yunlin
3397,districts of Republican Subordination,districts of Republican Subordination,공화당 하속 지역,共和党の従属地区
3399,Gorno-Badakhshan Autonomous Province,Gorno-Badakhshan Autonomous Province,Gorno-Badakhshan 자율 지방,Gorno-Badakhshan自治州
3398,Khatlon Province,Khatlon Province,Khatlon 지방,ハトロン州
3400,Sughd Province,Sughd Province,Sughd 지방,Sughd州
1491,Arusha,Arusha,Arusha,アルーシャ
1490,Dar es Salaam,Dar es Salaam,Dar es salaam,ダルエスサラーム
1466,Dodoma,Dodoma,도마,ドドーマ
1481,Geita,Geita,Geita,ガイタ
1489,Iringa,Iringa,Iringa,イリンガ
1465,Kagera,Kagera,카게라,カゲラ
1482,Katavi,Katavi,카타비,カタビ
1478,Kigoma,Kigoma,Kigoma,キゴマ
1467,Kilimanjaro,Kilimanjaro,킬리만자로,キリマンジャロ
1483,Lindi,Lindi,린디,リンディ
1484,Manyara,Manyara,Manyara,マニャラ
1468,Mara,Mara,마라,マーラ
4955,Mbeya,Mbeya,MBEYA,ムベヤ
1470,Morogoro,Morogoro,Morogoro,モロゴロ
1476,Mtwara,Mtwara,mtwara,ムトワラ
1479,Mwanza,Mwanza,Mwanza,ムワンザ
1480,Njombe,Njombe,njombe,njombe
1488,Pemba North,Pemba North,펨바 노스,ペンバ・ノース
1472,Pemba South,Pemba South,펨바 사우스,ペンバ・サウス
1485,Pwani,Pwani,Pwani,プワニ
1477,Rukwa,Rukwa,Rukwa,ルクワ
1486,Ruvuma,Ruvuma,Ruvuma,ルブマ
1463,Shinyanga,Shinyanga,신앙가,シャンガンガ
1464,Simiyu,Simiyu,시미 유,simiyu
1474,Singida,Singida,Singida,シンダ
4956,Songwe,Songwe,송 위,ソンウェ
1469,Tabora,Tabora,타보라,タボラ
1487,Tanga,Tanga,탱가,タンガ
1473,Zanzibar North,Zanzibar North,잔지바르 북쪽,ザンジバル・ノース
1471,Zanzibar South,Zanzibar South,잔지바르 남쪽,ザンジバール南
1475,Zanzibar West,Zanzibar West,잔지바르 웨스트,ザンジバルウェスト
3523,Amnat Charoen,Amnat Charoen,Amnat Charoen,アムナト・シャルエン
3519,Ang Thong,Ang Thong,Ang Thong,アントン
3554,Bangkok,Bangkok,방콕,バンコク
3533,Bueng Kan,Bueng Kan,Bueng Kan,Bueng Kan
3534,Buri Ram,Buri Ram,부리 램,ブリラム
3552,Chachoengsao,Chachoengsao,Chachoengsao,Chachoengsao
3522,Chai Nat,Chai Nat,Chai Nat,チャイナット
4954,Chaiyaphum,Chaiyaphum,Chaiyaphum,chaiyaphum
3486,Chanthaburi,Chanthaburi,Chanthaburi,Chanthaburi
3491,Chiang Mai,Chiang Mai,치앙마이,チェンマイ
3498,Chiang Rai,Chiang Rai,치앙 라이,チェンライ
3513,Chon Buri,Chon Buri,Chon Buri,チョン・ブリ
3526,Chumphon,Chumphon,chumphon,チャンフォン
3550,Kalasin,Kalasin,칼라 신,カラシン
3516,Kamphaeng Phet,Kamphaeng Phet,Kamphaeng Phet,Kamphaeng Phet
3511,Kanchanaburi,Kanchanaburi,Kanchanaburi,カンチャナブリ
3485,Khon Kaen,Khon Kaen,콘캔,Khon Kaen
3478,Krabi,Krabi,크라비,クラビ
3544,Lampang,Lampang,램프,ランパン
3483,Lamphun,Lamphun,Lamphun,ランプハン
3509,Loei,Loei,로이,loei
3543,Lop Buri,Lop Buri,Lop Buri,Lop Buri
3505,Mae Hong Son,Mae Hong Son,매 홍아 아들,メイ・ホンの息子
3517,Maha Sarakham,Maha Sarakham,Maha Sarakham,マハ・サラカム
3546,Mukdahan,Mukdahan,Mukdahan,ムクダハン
3535,Nakhon Nayok,Nakhon Nayok,Nakhon Nayok,ナホン・ナヨック
3503,Nakhon Pathom,Nakhon Pathom,Nakhon Pathom,ナコンパトム
3548,Nakhon Phanom,Nakhon Phanom,Nakhon Phanom,ナホン・ファノム
3497,Nakhon Ratchasima,Nakhon Ratchasima,나콘 랏차 시마,ナコンラチャシマ
3492,Nakhon Sawan,Nakhon Sawan,Nakhon Sawan,ナホン・サワン
3520,Nakhon Si Thammarat,Nakhon Si Thammarat,Nakhon Si Thammarat,Nakhon Si Thammarat
3530,Nan,Nan,난,ナン
3553,Narathiwat,Narathiwat,나라 티 와트,ナラティワット
3480,Nong Bua Lam Phu,Nong Bua Lam Phu,Nong Bua Lam Phu,Nong Bua Lam Phu
3484,Nong Khai,Nong Khai,Nong Khai,ノンカイ
3495,Nonthaburi,Nonthaburi,비타부리,非タブリ
3500,Pathum Thani,Pathum Thani,Pathum Thani,パトゥムターニー
3540,Pattani,Pattani,파타니,パタニ
3507,Pattaya,Pattaya,파타야,パタヤ
3549,Phangnga,Phangnga,Phangnga,ファンガ
3488,Phatthalung,Phatthalung,Phatthalung,ファッタルン
3538,Phayao,Phayao,Phayao,ファヤオ
3515,Phetchabun,Phetchabun,Phetchabun,Phetchabun
3532,Phetchaburi,Phetchaburi,Phetchaburi,フェチャブリ
3514,Phichit,Phichit,피 치트,フィチット
3506,Phitsanulok,Phitsanulok,Phitsanulok,Phitsanulok
3494,Phra Nakhon Si Ayutthaya,Phra Nakhon Si Ayutthaya,Phra Nakhon Si Ayutthaya,Phra nakhon si ayutthaya
3528,Phrae,Phrae,Phrae,プラエ
3536,Phuket,Phuket,푸켓,プーケット
3542,Prachin Buri,Prachin Buri,Prachin Buri,Prachin Buri
3508,Prachuap Khiri Khan,Prachuap Khiri Khan,Prachuap Khiri Khan,Prachuap Khiri Khan
3479,Ranong,Ranong,라그,ラノング
3499,Ratchaburi,Ratchaburi,라치 아부리,ラチャブリ
3518,Rayong,Rayong,레이옹,レイヨング
3510,Roi Et,Roi Et,Roi et,Roi et
3529,Sa Kaeo,Sa Kaeo,SA KAEO,sa kaeo
3501,Sakon Nakhon,Sakon Nakhon,Sakon Nakhon,サコン・ナホン
3481,Samut Prakan,Samut Prakan,사무트 프라 칸,サムット・プラカン
3504,Samut Sakhon,Samut Sakhon,사무트 사콘,サマット・サコン
3502,Samut Songkhram,Samut Songkhram,Samut Songkhram,Samut Songkhram
3487,Saraburi,Saraburi,사라 부리,サラブリ
3537,Satun,Satun,사춘,サトゥン
3547,Si Sa Ket,Si Sa Ket,Si sa ket,si sa ket
3490,Sing Buri,Sing Buri,부리를 부릅니다,ブリを歌います
3539,Songkhla,Songkhla,송 클라,Songkhla
3545,Sukhothai,Sukhothai,수호이 타이,スホタイ
3524,Suphan Buri,Suphan Buri,Suphan Buri,スファン・ブリ
3482,Surat Thani,Surat Thani,수랏 타니,suratthani
3531,Surin,Surin,수린,スリン
3525,Tak,Tak,탁,タク
3541,Trang,Trang,트랑,トラン
3496,Trat,Trat,트랫,トラット
3512,Ubon Ratchathani,Ubon Ratchathani,ubon ratchathani,Ubon Ratchathani
3527,Udon Thani,Udon Thani,우동 타니,ウドン・タニ
3551,Uthai Thani,Uthai Thani,우타이 타니,ウサイ・タニ
3489,Uttaradit,Uttaradit,Uttaradit,uttaradit
3493,Yala,Yala,얄라,ヤラ
3521,Yasothon,Yasothon,야저 톤,ヤソトン
3601,Acklins,Acklins,Acklins,Acklins
3628,Acklins and Crooked Islands,Acklins and Crooked Islands,Acklins와 Crooked Islands,アクリンと曲がった島
3593,Berry Islands,Berry Islands,베리 제도,ベリー諸島
3629,Bimini,Bimini,비미니,ビミニ
3605,Black Point,Black Point,블랙 포인트,黒点
3611,Cat Island,Cat Island,고양이 섬,猫島
3603,Central Abaco,Central Abaco,중앙 아바코,中央アバコ
3631,Central Andros,Central Andros,중앙 안드로스,セントラルアンドロス
3596,Central Eleuthera,Central Eleuthera,센트럴 엘레 이터라,中央エリューハ
3621,Crooked Island,Crooked Island,비뚤어진 섬,曲がった島
3614,East Grand Bahama,East Grand Bahama,이스트 그랜드 바하마,イーストグランドバハマ
3612,Exuma,Exuma,Exuma,exuma
3626,Freeport,Freeport,프리 포트,自由貿易港
3619,Fresh Creek,Fresh Creek,신선한 개울,フレッシュクリーク
3597,Governor's Harbour,Governor's Harbour,주지사의 항구,知事の港
3632,Grand Cay,Grand Cay,그랜드 케이,グランドケイ
3595,Green Turtle Cay,Green Turtle Cay,녹색 거북이 케이,グリーンタートルケイ
3613,Harbour Island,Harbour Island,하버 섬,ハーバーアイランド
3598,High Rock,High Rock,높은 바위,ハイロック
3624,Hope Town,Hope Town,희망 타운,希望の町
3609,Inagua,Inagua,Inagua,イナグア
3618,Kemps Bay,Kemps Bay,켐프 베이,ケンプス湾
3610,Long Island,Long Island,롱 아일랜드,ロングアイランド
3625,Mangrove Cay,Mangrove Cay,맹그로브 케이,マングローブケイ
3604,Marsh Harbour,Marsh Harbour,마쉬 하버,マーシュハーバー
3633,Mayaguana District,Mayaguana District,Mayaguana 지구,マヤガナ地区
4881,New Providence,New Providence,새로운 프로비던스,新しいプロビデンス
3594,Nichollstown and Berry Islands,Nichollstown and Berry Islands,니콜스 타운과 베리 제도,ニコルズタウンとベリー諸島
3616,North Abaco,North Abaco,북부 아바코,ノースアバコ
3617,North Andros,North Andros,노스 안드로스,ノースアンドロス
3602,North Eleuthera,North Eleuthera,노스 엘레 우테라,ノースエリューヘラ
3615,Ragged Island,Ragged Island,울퉁불퉁 한 섬,ぼろぼろの島
3623,Rock Sound,Rock Sound,록 소리,ロックサウンド
3600,Rum Cay District,Rum Cay District,럼 케이 지구,ラムケイ地区
3620,San Salvador and Rum Cay,San Salvador and Rum Cay,산 살바도르와 럼 케이,サンサルバドルとラムケイ
3627,San Salvador Island,San Salvador Island,산 살바도르 섬,サンサルバドル島
3606,Sandy Point,Sandy Point,모래 지점,サンディポイント
3608,South Abaco,South Abaco,사우스 아바코,サウスアバコ
3622,South Andros,South Andros,남부 안드로스,サウスアンドロス
3607,South Eleuthera,South Eleuthera,사우스 엘레 그터라,南エリューラ
3630,Spanish Wells,Spanish Wells,스페인 우물,スペインの井戸
3599,West Grand Bahama,West Grand Bahama,웨스트 그랜드 바하마,西グランドバハマ
2575,Centrale Region,Centrale Region,중심 지역,センターレール地域
2579,Kara Region,Kara Region,카라 지역,カラ地域
2576,Maritime,Maritime,해상,海事
2577,Plateaux Region,Plateaux Region,고원 지역,プラトー地域
2578,Savanes Region,Savanes Region,Savanes 지역,サバンズ地域
3913,Haʻapai,Haʻapai,하파이,ハアパイ
3915,ʻEua,ʻEua,`유아,'eua
3914,Niuas,Niuas,niuas,niuas
3912,Tongatapu,Tongatapu,통가 타푸,トンガタプ
3911,Vavaʻu,Vavaʻu,Vavaʻu,ヴァヴァウ
3362,Arima,Arima,아리마,アリマ
3366,Chaguanas,Chaguanas,Chaguanas,チャグアナ
3354,Couva-Tabaquite-Talparo Regional Corporation,Couva-Tabaquite-Talparo Regional Corporation,COUVA-TABAQUITE-TALPARO Regional Corporation,Couva-Tabaquite-Talparo Regional Corporation
3367,Diego Martin Regional Corporation,Diego Martin Regional Corporation,Diego Martin Regional Corporation,ディエゴマーティン地域コーポレーション
3355,Eastern Tobago,Eastern Tobago,동부 토바고,東トバゴ
3365,Penal-Debe Regional Corporation,Penal-Debe Regional Corporation,형벌 데베 지역 기업,罰則地域公社
3360,Point Fortin,Point Fortin,포인트 포틴,ポイントフォーティン
3363,Port of Spain,Port of Spain,스페인 항구,スペイン港
3368,Princes Town Regional Corporation,Princes Town Regional Corporation,Princes Town Regional Corporation,プリンセスタウンリージョナルコーポレーション
3356,Rio Claro-Mayaro Regional Corporation,Rio Claro-Mayaro Regional Corporation,Rio Claro-Mayaro Regional Corporation,Rio Claro-Mayaro Regional Corporation
3359,San Fernando,San Fernando,산 페르난도,サンフェルナンド
3357,San Juan-Laventille Regional Corporation,San Juan-Laventille Regional Corporation,San Juan-Laventille 지역 기업,サンファンラベンティールリージョナルコーポレーション
3361,Sangre Grande Regional Corporation,Sangre Grande Regional Corporation,Sangre Grande Regional Corporation,Sangre Grande Regional Corporation
3364,Siparia Regional Corporation,Siparia Regional Corporation,Siparia Regional Corporation,Siparia Regional Corporation
3358,Tunapuna-Piarco Regional Corporation,Tunapuna-Piarco Regional Corporation,Tunapuna-Piarco Regional Corporation,Tunapuna-Piarco Regional Corporation
3353,Western Tobago,Western Tobago,서부 토바고,西部トバゴ
2550,Ariana,Ariana,아리아나,アリアナ
2572,Béja,Béja,베자,ベジャ
2566,Ben Arous,Ben Arous,벤 아버지,ベン・アウガス
2551,Bizerte,Bizerte,Bizerte,bizerte
2558,Gabès,Gabès,Gabès,ガベ
2556,Gafsa,Gafsa,GAFSA,ガフサ
2552,Jendouba,Jendouba,Jendouba,ジェンドーバ
2564,Kairouan,Kairouan,카이루안,Kairouan
2570,Kasserine,Kasserine,카세린,カセリン
2562,Kebili,Kebili,케빌리,ケビリ
2561,Kef,Kef,황홀한 도취,ケフ
2568,Mahdia,Mahdia,마디아,マフディア
2555,Manouba,Manouba,마누 바,マヌーバ
2560,Medenine,Medenine,메데닌,メデニン
2553,Monastir,Monastir,모나스 티르,モナスチル
5116,Nabeul,Nabeul,나베 울,ナベール
2557,Sfax,Sfax,sfax,sfax
2567,Sidi Bouzid,Sidi Bouzid,Sidi Bouzid,Sidi Bouzid
2563,Siliana,Siliana,실리아나,シリアナ
2571,Sousse,Sousse,수스,スース
2559,Tataouine,Tataouine,Tataouine,Tataouine
2569,Tozeur,Tozeur,Tozeur,トゥゼール
2554,Tunis,Tunis,튀니스,チュニス
2565,Zaghouan,Zaghouan,Zaghouan,Zaghouan
2212,Adana,Adana,Adana,アダナ
2155,Adıyaman,Adıyaman,Adıyaman,adıyaman
2179,Afyonkarahisar,Afyonkarahisar,Afyonkarahisar,Afyonkarahisar
2193,Ağrı,Ağrı,Ağrı,ağrı
2210,Aksaray,Aksaray,Aksaray,Aksaray
2161,Amasya,Amasya,아시 아,アマシャ
2217,Ankara,Ankara,앙카라,アンカラ
2169,Antalya,Antalya,안탈리아,アンタリヤ
2185,Ardahan,Ardahan,Ardahan,アルダハン
2191,Artvin,Artvin,아르빈,artvin
2187,Aydın,Aydın,Aydın,aydın
2175,Balıkesir,Balıkesir,Balıkesir,Balıkesir
2148,Bartın,Bartın,바르트,バルティン
2194,Batman,Batman,배트맨,バットマン
2177,Bayburt,Bayburt,베이 버트,ベイバート
2221,Bilecik,Bilecik,Bilecik,ビレシック
2153,Bingöl,Bingöl,Bingöl,ビンゴール
2215,Bitlis,Bitlis,bitlis,ビットリス
2172,Bolu,Bolu,볼루,ボル
2209,Burdur,Burdur,버두,ブルドゥール
2163,Bursa,Bursa,부르사,ブルサ
2216,Çanakkale,Çanakkale,Çanakkale,チャナッカレ
2168,Çankırı,Çankırı,Çankırı,チャンクル
2173,Çorum,Çorum,Çorum,chorum
2157,Denizli,Denizli,DENIZLI,デニズリ
2226,Diyarbakır,Diyarbakır,Diyarbakır,diyarbakır
2202,Düzce,Düzce,뒤츠,デュズセ
2151,Edirne,Edirne,에디 른,エディルン
2159,Elazığ,Elazığ,Elazığ,エラズ
2160,Erzincan,Erzincan,Erzincan,エルジンカン
2165,Erzurum,Erzurum,에르즈 움,エルツルム
2164,Eskişehir,Eskişehir,Eskişehir,エスキシェヒル
2203,Gaziantep,Gaziantep,Gaziantep,gaziantep
2186,Giresun,Giresun,지레 선,Giresun
2204,Gümüşhane,Gümüşhane,Gümüşhane,Gümüşhane
2190,Hakkâri,Hakkâri,Hakkâri,ハッカリ
2211,Hatay,Hatay,하타이,ハタイ
2166,Iğdır,Iğdır,iğdır,I彼
2222,Isparta,Isparta,이파르타,イスパルタ
2170,İstanbul,İstanbul,이스탄불,イスタンブール
2205,İzmir,İzmir,이즈미르,イズミール
2227,Kahramanmaraş,Kahramanmaraş,Kahramanmaraş,カラマンマラシュ
2223,Karabük,Karabük,Karabük,カラビュック
2184,Karaman,Karaman,카라 만,カラマン
2208,Kars,Kars,카르,カル
2197,Kastamonu,Kastamonu,카스타모누,カスタモヌ
2200,Kayseri,Kayseri,카이 세리,カイセリ
2154,Kilis,Kilis,킬리스,キリス
2178,Kırıkkale,Kırıkkale,Kırıkkale,Kırıkkale
2176,Kırklareli,Kırklareli,Kırklareli,kırklareli
2180,Kırşehir,Kırşehir,Kırşehir,Kırşehir
2195,Kocaeli,Kocaeli,코카 엘리,コカエリ
2171,Konya,Konya,Konya,コニャ
2149,Kütahya,Kütahya,Kütahya,キュタヒヤ
2158,Malatya,Malatya,말라 티아,マラティア
2198,Manisa,Manisa,마니 사,マニサ
2224,Mardin,Mardin,마딘,マルディン
2156,Mersin,Mersin,Mersin,メルシン
2182,Muğla,Muğla,무글라,ムーラ
2162,Muş,Muş,Muş,ムシュ
2196,Nevşehir,Nevşehir,Nevşehir,ネフシェヒル
2189,Niğde,Niğde,니비데,ニーデ
2174,Ordu,Ordu,오더,ordu
2214,Osmaniye,Osmaniye,Osmaniye,Osmaniye
2219,Rize,Rize,Rize,rize
2150,Sakarya,Sakarya,Sakarya,サカリヤ
2220,Samsun,Samsun,삼순,サムスン
2183,Şanlıurfa,Şanlıurfa,şanlıurfa,hanlıurfa
2207,Siirt,Siirt,SIIRT,siirt
4854,Sinop,Sinop,시노프,sinop
2181,Sivas,Sivas,시바,シヴァス
